epoch,average_reward,final_reward
187,7.910089031315315,-10000
188,-15.635700626667496,-10000
189,-6.4702696876405055,-10000
190,1.073750845071145,-10000
191,-45.79239723976412,0
192,7.4600402667485355,-10000
193,-24.745414132711222,-10000
194,-9.987883185014283,-10000
195,5.872714891512979,-10000
196,3.7123739509014846,-10000
197,8.014436289128668,10000
198,3.4133971743679186,10000
199,2.5049813941667516,-10000
200,7.669167139743062,-10000
201,-23.528892604235587,0
202,-2.307684709953884,-10000
203,8.27928897197188,-10000
204,-42.51916023257981,-10000
205,-45.262020700988,-10000
206,-6.009657901980972,-10000
207,-56.48251191991846,-10000
208,-1.1034922614686578,-10000
209,6.226521262382145,-10000
210,8.105480245984442,-10000
211,7.557320411238807,-10000
212,-33.335801382951416,-10000
213,7.449535212773068,-10000
214,6.444972634575713,-10000
215,7.5065697260788085,0
216,-44.01031758590673,-10000
217,7.946405136264676,-10000
218,-42.72099006142068,-10000
219,8.09081889777282,-10000
220,4.947713870880517,-10000
221,8.123183179932557,-10000
222,-20.586878905472297,-10000
223,-45.55594681910164,10000
224,2.759593207987791,-10000
225,0.11864167073197292,-10000
226,-25.31092039172626,-10000
227,7.978355104635297,-10000
228,-30.57858241794626,-10000
229,-8.164038006069775,-10000
230,-55.13144654496853,-10000
231,-20.772398693435154,-10000
232,-50.13432143515581,-10000
233,-8.002513918689521,-10000
234,7.89031141720718,10000
235,1.526603722380646,0
236,5.927855405507759,-10000
237,-27.586500987018855,10000
238,-27.437979493033872,-10000
239,8.094142595953997,10000
240,-46.23161525294798,-10000
241,5.01928903846792,10000
242,-7.358656879735169,-10000
243,4.415381998553602,10000
244,6.414647323009521,-10000
245,-5.6368220642354405,-10000
246,-8.859723762001703,-10000
247,-13.115409242637057,-10000
248,7.362553700839787,-10000
249,4.4891572767418495,-10000
250,8.076181023048562,-10000
251,8.090223136751419,-10000
252,-10.98996767801988,-10000
253,8.70592242202612,-10000
254,-84.3652510231698,10000
255,-9.711622030227193,-10000
256,-46.07393697733429,-10000
257,-26.94444335048704,-10000
258,-4.2181973823192624,-10000
259,6.691324975989363,-10000
260,1.3875247789532403,-10000
261,7.557544324164365,-10000
262,5.5823112647910476,-10000
263,0.25576426517160883,-10000
264,4.487883094195668,-10000
265,-0.8930379550624683,-10000
266,1.945861209426178,-10000
267,7.800800323203957,-10000
268,-5.507507301295347,0
269,-69.25528434388353,-10000
270,7.94402308013116,0
271,-0.38240412770245746,0
272,-28.084227288448044,10000
273,0.44791313976945407,-10000
274,8.3275382891233,-10000
275,8.406369109740387,-10000
276,-8.028894295283248,-10000
277,-19.551606007054534,-10000
278,-26.783627679818498,-10000
279,-46.725500229145915,-10000
280,4.479600898714345,-10000
281,2.053175433102183,-10000
282,-44.52664302817064,10000
283,8.042700835637755,-10000
284,-4.910937143967081,-10000
285,-2.0269059135718446,-10000
286,6.164091832683867,-10000
287,-46.278534270579655,-10000
288,-1.2687429767470417,-10000
289,8.1490513228057,-10000
290,-5.192933051151103,-10000
291,-33.74382452889632,-10000
292,-6.841363371223259,-10000
293,6.2745347039945045,-10000
294,8.17094842043714,-10000
295,1.5580033159883304,0
296,-21.00702690501226,-10000
297,-45.87019047284002,10000
298,6.571419256138704,-10000
299,-7.859982077839906,-10000
300,5.600420188758604,-10000
301,-72.6631804072872,10000
302,-29.5878271866898,-10000
303,1.4756874356647578,-10000
304,-25.75701675394594,-10000
305,-46.702670553192235,-10000
306,4.290473451737301,-10000
307,-45.08278884201086,-10000
308,6.52683431419718,-10000
309,7.473918627467466,-10000
310,-45.095433431847255,-10000
311,-15.935101153704904,-10000
312,4.947807484315242,-10000
313,7.549701388797523,-10000
314,-76.6214413834115,-10000
315,6.22672421064714,-10000
316,-22.507703724960365,-10000
317,-2.2820664257195347,-10000
318,-10.047294926589583,0
319,1.1271487197016155,-10000
320,-22.87053371924024,-10000
321,8.02215251637815,-10000
322,-6.1110010291648456,-10000
323,-1.683767982376059,-10000
324,7.89882321430668,-10000
325,-46.80012241298055,-10000
326,-11.790676892451136,-10000
327,8.290178529128617,-10000
328,3.9594079420255754,0
329,-1.938241840528623,-10000
330,6.040512803637786,-10000
331,7.647497671004488,-10000
332,-14.211647981656832,0
333,-2.2309829478555745,-10000
334,7.777833018197467,-10000
335,8.078200053301455,0
336,4.6757070237224125,-10000
337,5.083645037699611,-10000
338,-10.476300651261035,0
339,6.479710309867173,-10000
340,0.9786932195709177,-10000
341,-58.511208735389545,-10000
342,4.830186119254527,-10000
343,-89.56996073230108,10000
344,8.102712912616377,-10000
345,6.211648709876987,-10000
346,8.302094385517364,-10000
347,3.2916078098366612,-10000
348,-24.67395684791763,-10000
349,-14.348284405215935,-10000
350,-43.084550550085716,10000
351,8.166784008629975,-10000
352,-9.529217363632162,-10000
353,-33.76944225473063,-10000
354,8.093856273168281,-10000
355,-54.612313183598346,-10000
356,-5.569435553558089,-10000
357,-6.849387162663086,-10000
358,-15.861051888653465,-10000
359,-5.483117885370888,-10000
360,-11.761730616043497,-10000
361,6.040884406190162,-10000
362,-3.52478938351598,-10000
363,-9.399951988624322,-10000
364,-6.976446874232599,-10000
365,6.142521002995342,-10000
366,-13.051505391220124,10000
367,-45.26440179570745,-10000
368,-6.517021603205866,-10000
369,7.431710147855676,-10000
370,7.571747548045992,-10000
371,4.958170656785735,-10000
372,7.485963301770254,-10000
373,5.728443639298063,0
374,7.839558264185695,-10000
375,-1.6827681457918462,-10000
376,6.301602176202924,-10000
377,-80.36235733481622,-10000
378,8.368147025212318,-10000
379,1.0779651835090893,10000
380,-45.96045285398577,-10000
381,-2.183690107295206,-10000
382,-39.240884189230364,-10000
383,-0.48418949016740953,-10000
384,6.143737010387654,-10000
385,-46.79560492973512,-10000
386,-46.1694760670583,-10000
387,-13.690460324333891,-10000
388,-7.968347864404098,-10000
389,-46.96711041665131,-10000
390,8.551129578812313,10000
391,-26.281705781624595,-10000
392,-41.07557332669845,-10000
393,-12.33000737340293,-10000
394,6.638968826768123,-10000
395,-45.04283306480197,-10000
396,8.27211573119132,-10000
397,-5.663535511788001,-10000
398,8.149584582118472,-10000
399,3.3908067902941923,0
400,-50.961585596635835,10000
401,-7.583346439457648,-10000
402,-46.83593765594139,-10000
403,5.387779189869257,-10000
404,-11.61782151970044,10000
405,-2.814222666792937,-10000
406,-49.9261352166242,-10000
407,-50.61223833122924,10000
408,-56.19501657814326,10000
409,-46.031079039922375,-10000
410,-2.078146336495896,-10000
411,-18.42524731888591,-10000
412,7.706117489218824,-10000
413,-0.6045059042420359,-10000
414,-45.0331068893688,-10000
415,8.525625836420659,-10000
416,4.162334297510404,-10000
417,-21.840194062931566,-10000
418,-12.037297083978158,-10000
419,7.7916916435396475,0
420,8.532396636368784,-10000
421,-0.38809391905342083,-10000
422,-44.93840870760144,-10000
423,-12.469218316074041,-10000
424,5.936664434250108,-10000
425,8.099283769580087,-10000
426,-1.9961606715243596,-10000
427,8.399167629791702,-10000
428,8.271486358488703,-10000
429,-36.59031048463318,-10000
430,-100.0,10000
431,-1.791586904196155,-10000
432,-54.13801189383259,-10000
433,5.728378938241416,10000
434,7.7266535265607965,-10000
435,7.493519935109697,-10000
436,-12.501487585321756,-10000
437,7.7944851474444965,-10000
438,-45.91887767250688,-10000
439,-62.125742707379295,-10000
440,-46.27645502460684,-10000
441,7.556729563959624,-10000
442,5.314149052302841,-10000
443,-44.24096332089222,10000
444,-5.602678784575889,-10000
445,8.276086595085541,-10000
446,-40.27513173877177,-10000
447,4.680240424791946,-10000
448,8.314065368606155,10000
449,8.45407554555311,-10000
450,-24.189073712246792,-10000
451,-46.134743083092076,-10000
452,-50.88843184981984,-10000
453,-46.56330132400662,-10000
454,7.860544916153,0
455,-45.040765259389985,-10000
456,-45.15308618550883,-10000
457,7.963737171494874,-10000
458,-100.0,-10000
459,-3.2840350009468944,-10000
460,-45.77291564906784,-10000
461,8.501775550144446,10000
462,-1.2577627674188667,-10000
463,-10.927027803318582,-10000
464,-56.448589162136145,-10000
465,6.3932748788270946,-10000
466,8.202506052650252,-10000
467,-30.868368796765665,-10000
468,2.5544500400475116,-10000
469,-22.87865339758248,-10000
470,-70.89958062607884,-10000
471,7.519199735946572,-10000
472,7.673122409201096,-10000
473,-0.35024965754181814,-10000
474,8.178197754353057,-10000
475,7.968197684145273,-10000
476,-2.861548023571283,-10000
477,6.2705538904993965,-10000
478,-39.48608286099349,-10000
479,-25.015279203854853,-10000
480,-71.07260258584762,-10000
481,-0.3722134580050736,-10000
482,-7.978090666460374,-10000
483,-100.0,-10000
484,7.873168592798141,10000
485,8.090607613331802,10000
486,6.280784999912433,0
487,-26.332458022928222,-10000
488,8.475249743479674,-10000
489,8.228082678455456,10000
490,-45.932465873872054,10000
491,-57.9969558571954,-10000
492,2.5520593084447114,-10000
493,-21.52775278704601,-10000
494,-45.35196452743014,-10000
495,7.817097025515592,-10000
496,-24.119743658196235,-10000
497,-8.970636512503946,-10000
498,7.6645705251529135,-10000
499,-10.636849921081113,-10000
500,-10.812030191315756,-10000
501,-4.372611965433216,-10000
502,-2.6832299094003775,-10000
503,-30.40392859188404,-10000
504,-14.864171419526903,-10000
505,-18.576585254535583,-10000
506,-6.251896734016715,-10000
507,-39.10207521445519,-10000
508,1.3922018362869635,-10000
509,-45.99731050996314,-10000
510,-23.737944473306815,0
511,-29.827703241770077,-10000
512,4.534426986429725,-10000
513,-100.0,-10000
514,7.830138711201979,-10000
515,7.422309370499248,-10000
516,7.777995547095401,-10000
517,8.220931932643467,-10000
518,-47.36607571013839,-10000
519,0.8416474156340026,0
520,8.563349123468015,-10000
521,-100.0,0
522,-47.90143963605732,-10000
523,-10.739572492862806,-10000
524,-64.96581260560208,-10000
525,-16.475639409509142,-10000
526,8.12667686255025,-10000
527,-33.8249069001935,-10000
528,-4.752629708258058,-10000
529,-45.76739004093777,-10000
530,8.035059754669225,-10000
531,4.8346813903293455,-10000
532,-24.777476468705437,-10000
533,7.73114010378782,-10000
534,8.648585393141552,0
535,-39.15171403775366,-10000
536,7.717015872004385,-10000
537,-12.526697694904643,-10000
538,-98.32288721924101,-10000
539,8.021076071088459,-10000
540,-4.983713343700401,-10000
541,-8.520880172111818,-10000
542,-8.16668782611809,-10000
543,-8.197846410037295,-10000
544,-14.671665160665084,-10000
545,-0.8326506686710042,10000
546,-39.59125876044465,-10000
547,1.822662726473882,-10000
548,-27.958867964389302,-10000
549,6.064391670897106,-10000
550,8.03055649730505,0
551,-15.9563001664744,-10000
552,-11.495060384594526,-10000
553,0.7473264000748971,-10000
554,-12.924428436473937,-10000
555,-0.5691315584302333,-10000
556,-49.45865039118545,0
557,-76.6558817101005,-10000
558,-72.90673758479556,-10000
559,-19.33591748637059,-10000
560,-4.574185730878205,-10000
561,8.273023416237761,-10000
562,7.690685025965034,-10000
563,8.522702019478462,-10000
564,-37.6474197509963,-10000
565,0.9559572523420915,-10000
566,-4.4399676736829585,-10000
567,7.900302181893384,-10000
568,-52.75948242980468,-10000
569,-23.358572275367568,-10000
570,7.282831548701223,-10000
571,8.240601556451908,-10000
572,-20.057784695355153,-10000
573,-6.608080708391588,-10000
574,-21.086613743587705,10000
575,-11.542207386818946,-10000
576,-59.68747837067361,-10000
577,-44.696966153228246,-10000
578,-41.758507930303146,-10000
579,-45.079796274892715,-10000
580,8.057440421166318,-10000
581,-3.199567695875056,-10000
582,-42.06249658418092,-10000
583,-2.375396273970678,-10000
584,6.281949388926147,-10000
585,8.08956131364696,-10000
586,-46.639420921393324,-10000
587,-57.8821519384623,-10000
588,3.210036398671498,-10000
589,-13.0894565653889,-10000
590,-40.32035539584084,0
591,8.110176848391154,-10000
592,-35.21007256078921,-10000
593,-53.377558984593556,-10000
594,1.647535290965524,-10000
595,6.1425167896968285,-10000
596,-15.665735777599298,-10000
597,-5.156820317278395,-10000
598,-13.135051320579544,0
599,4.014395448774215,10000
600,-3.51249323117102,-10000
601,-54.804798990161395,-10000
602,-31.61232223587498,10000
603,-89.09288963636673,-10000
604,0.1535732012595437,-10000
605,8.326702469243248,-10000
606,-52.69841975493367,-10000
607,-46.780518453013876,-10000
608,-42.91962287741184,10000
609,-2.7876191428875217,-10000
610,-45.63021545324731,-10000
611,-30.832877286268122,-10000
612,-28.20563665829719,-10000
613,-21.78875757269775,-10000
614,-8.101369738316736,-10000
615,-12.601451983170868,-10000
616,-33.495499727357384,-10000
617,-9.7460416307209,-10000
618,-48.56528250638909,-10000
619,-1.1511652262942464,-10000
620,-9.117880026304766,-10000
621,-19.27054192245939,-10000
622,-40.196234926670414,-10000
623,-86.7020035286681,-10000
624,4.870705035831062,-10000
625,8.016306462447613,-10000
626,-45.94863413789313,-10000
627,1.7792474010306962,-10000
628,-20.47541123525956,0
629,8.648188451423541,-10000
630,-45.98424922702452,-10000
631,-62.49234259079786,-10000
632,-7.3000199625329865,-10000
633,8.441850618109182,-10000
634,-45.84224236334219,-10000
635,-4.971734796670827,-10000
636,8.154966717887378,-10000
637,-45.503418713055716,-10000
638,-2.8914752501169927,-10000
639,-13.409063348120638,0
640,-39.18629851229885,10000
641,8.080620210644156,-10000
642,7.678265244091875,-10000
643,-11.53731670641771,-10000
644,7.615912887890895,-10000
645,-45.97296401997996,-10000
646,-48.71930096113517,-10000
647,-12.60103210371614,-10000
648,-3.169619108465585,-10000
649,-35.728699317593325,10000
650,7.3106456340533175,-10000
651,-47.06969322621185,10000
652,-100.0,-10000
653,-45.20954221186935,10000
654,-25.27394564576239,-10000
655,-9.942021921787244,-10000
656,-20.751048882591366,0
657,7.975232654263367,-10000
658,-38.351005109312254,-10000
659,-26.319840840133054,-10000
660,-2.4806718795740355,-10000
661,-15.832039938508917,0
662,8.267020106366852,-10000
663,8.141861163490244,-10000
664,-42.05745168597071,10000
665,7.602639134461535,-10000
666,-100.0,10000
667,8.41777836237242,10000
668,-90.17284953708418,-10000
669,6.446120172869644,-10000
670,5.180968997196273,-10000
671,-47.16201464981325,0
672,-3.7267029217958805,-10000
673,-46.74738938281788,-10000
674,-68.86099038642568,-10000
675,-12.506166541335688,-10000
676,-31.655719497562007,-10000
677,-93.49333881308789,-10000
678,8.376700098781088,-10000
679,7.9016864050656554,-10000
680,-61.27486218475845,-10000
681,0.4308106792670489,-10000
682,5.406802458280669,-10000
683,-42.67038311606124,-10000
684,-6.22502079521468,-10000
685,-7.9533382298853645,-10000
686,7.240356250168806,-10000
687,-100.0,-10000
688,-12.089578815417896,-10000
689,4.406866541398877,-10000
690,-28.806142867882798,-10000
691,-45.966487278000464,-10000
692,-45.63830425843202,-10000
693,-18.776990197801677,-10000
694,-45.897563214018476,-10000
695,7.759199418912483,-10000
696,-16.94810162795975,0
697,-22.828284734140816,-10000
698,-53.80199781395007,-10000
699,-2.213968083337199,-10000
700,8.368821281227623,-10000
701,1.8674845503697126,-10000
702,-21.22252074378058,-10000
703,-45.7922471773318,-10000
704,-46.740472133259175,0
705,-31.869692006121554,-10000
706,6.253458659646668,-10000
707,-52.47757150760296,-10000
708,7.982207640032357,10000
709,-14.849359608045779,-10000
710,8.21487064580399,-10000
711,7.466458939779264,-10000
712,-100.0,0
713,-46.27699199455812,-10000
714,-100.0,-10000
715,-28.756870136347175,-10000
716,7.731889599225878,-10000
717,-45.92976770134209,-10000
718,-45.55492168909563,-10000
719,-46.573717666136496,-10000
720,-46.475020651073336,-10000
721,-41.37003649137668,-10000
722,-3.7861364157767525,-10000
723,-3.8027296840458105,-10000
724,-67.95261134832329,-10000
725,-24.342259526220857,-10000
726,-45.178649814385764,-10000
727,-15.014190335327013,-10000
728,-5.861428999119391,-10000
729,-47.04095580373973,-10000
730,-0.41749802522840934,-10000
731,-18.438083983070324,-10000
732,3.1734243837537073,-10000
733,8.313353212392302,10000
734,-1.8644612503719915,-10000
735,8.680509992073628,-10000
736,-65.19569970309556,-10000
737,-45.89042447777507,-10000
738,-98.33019311756708,-10000
739,-22.4716069431744,-10000
740,-32.045342962343575,-10000
741,-25.852671528605608,-10000
742,8.657034676678045,-10000
743,-46.07964276618678,-10000
744,-41.03973745048121,-10000
745,-45.92191257457399,0
746,8.218809709251834,-10000
747,-31.887238778210246,-10000
748,-100.0,10000
749,3.296617225330472,-10000
750,-30.725383667909398,0
751,-25.508104049640934,-10000
752,-28.196367922244875,-10000
753,5.023327935985934,-10000
754,7.583923706781036,-10000
755,-30.40444702983865,-10000
756,-18.40063934467316,-10000
757,-50.878819873247075,-10000
758,-33.83234529971174,-10000
759,-26.10118670909706,-10000
760,-51.47266489976929,-10000
761,-1.253636761306509,0
762,8.157115154837395,0
763,4.9994019261161595,-10000
764,-24.26000938606162,10000
765,-59.35691479778879,-10000
766,-55.2741165694029,-10000
767,-6.999301260484792,-10000
768,-35.07262136803583,-10000
769,-87.16381289624623,-10000
770,0.14004333754832365,-10000
771,-45.74050908413885,-10000
772,-15.478938617359255,-10000
773,8.572056868546657,-10000
774,-46.37809567709049,-10000
775,-38.72649350066248,10000
776,1.6575575513208884,-10000
777,-25.13101800414495,0
778,-31.79897753834386,10000
779,-46.23513090597743,-10000
780,4.639153292890256,-10000
781,-28.409936083367192,10000
782,8.632044178665893,-10000
783,5.2820561059720035,-10000
784,-44.80720221832867,-10000
785,-45.67242823976727,-10000
786,-14.205720054316636,-10000
787,-38.670655306878096,-10000
788,-0.66346110999971,-10000
789,-84.00360500325723,-10000
790,8.344558280025717,-10000
791,7.667494361616974,-10000
792,7.932572866167814,-10000
793,8.13524992289134,-10000
794,-46.542366037791,-10000
795,-44.860057668889645,-10000
796,-54.14237839114029,0
797,-72.36759720549043,-10000
798,-64.239529775503,-10000
799,3.0393063981793955,-10000
800,-5.975647936865812,-10000
801,-40.75763515374129,-10000
802,-48.634381997965356,-10000
803,7.879047350434338,-10000
804,-24.97167722732786,-10000
805,-45.84359052261141,-10000
806,8.626577200549752,-10000
807,4.727898410846671,-10000
808,8.866106426143233,10000
809,1.7188131226492025,-10000
810,-46.186310553523214,-10000
811,-28.540444770690446,-10000
812,-55.28761261821556,10000
813,-83.03828840190236,0
814,-24.908407039810488,-10000
815,-45.0822072350973,-10000
816,-45.97566268927392,-10000
817,-23.853102021589166,-10000
818,-29.16872486128389,-10000
819,-100.0,-10000
820,-45.842502373257105,-10000
821,7.324905778215328,-10000
822,7.517068205875705,-10000
823,-24.09712320168356,-10000
824,-46.93271221347439,-10000
825,-45.911277327691266,-10000
826,8.313812930618699,-10000
827,-35.42222266927331,10000
828,-45.795004449863605,-10000
829,8.199480497072212,-10000
830,-98.36023479202457,-10000
831,-68.84833207331212,10000
832,6.077013770422596,-10000
833,-46.746190503089984,-10000
834,8.95435073268818,10000
835,-8.523660716899917,0
836,-32.41703233171535,-10000
837,-51.79630893676431,-10000
838,-45.12917034588206,0
839,7.621282582432865,-10000
840,-46.07550418825094,-10000
841,-16.88732075959415,-10000
842,-14.577991785197094,-10000
843,-28.006908964629666,-10000
844,-0.7595947044798539,0
845,-35.15539438723917,-10000
846,-45.43882718316672,10000
847,8.013522370529673,0
848,-55.36585653746488,-10000
849,7.746534399832364,-10000
850,-45.75062213612568,0
851,-71.24696422255936,-10000
852,-57.09619298355073,-10000
853,-15.000763609854706,-10000
854,8.107603889059257,-10000
855,8.185581792791329,-10000
856,-48.74127400157378,-10000
857,-67.14833580509747,-10000
858,7.461899229124025,-10000
859,-45.060710741891704,-10000
860,-45.0398955335555,-10000
861,-35.146318297900955,-10000
862,-19.737863425090865,-10000
863,-73.7643130227368,-10000
864,-13.792020514875261,-10000
865,-18.16354571582387,-10000
866,0.06485985426425926,-10000
867,-71.47349230938524,10000
868,-45.60523614160982,-10000
869,-46.53285861341635,0
870,8.52873841102172,10000
871,0.902654172033408,-10000
872,7.598940671833423,-10000
873,7.924863913395132,-10000
874,-14.748229996464309,-10000
875,8.093929868830477,-10000
876,-45.436707856297346,-10000
877,-4.404987411533652,-10000
878,-13.785269700071694,-10000
879,-2.2944404692458193,-10000
880,-44.09989122890872,-10000
881,-56.20084531017237,10000
882,-96.75996210619144,-10000
883,-23.776414055360064,0
884,-10.000539354025511,-10000
885,-19.054915471734816,-10000
886,8.615817003663182,-10000
887,2.0831279138067655,-10000
888,-2.8902823119462537,-10000
889,-29.430588795265784,-10000
890,-14.049404395876964,-10000
891,-46.37281699641982,-10000
892,8.090546510170801,-10000
893,-27.188506502580946,-10000
894,-21.141861885884502,-10000
895,-51.642395790070665,-10000
896,-10.985012042122328,-10000
897,7.381489678108246,-10000
898,-40.966479706027634,10000
899,-100.0,-10000
900,-100.0,-10000
901,-31.949606973958193,10000
902,-5.958105058617142,-10000
903,-80.11960337636893,10000
904,-22.046977154583736,-10000
905,-11.889416653286538,-10000
906,-83.10697844282328,-10000
907,-80.86758042905494,0
908,-45.12349218868152,-10000
909,5.865072434543683,-10000
910,8.584687941658368,-10000
911,-5.22119858625183,-10000
912,8.37413474450604,-10000
913,-24.931918345383803,-10000
914,-35.95235438845401,-10000
915,-58.85135828985496,-10000
916,-44.168295090666675,-10000
917,7.934477733796227,-10000
918,-28.39255548673838,-10000
919,-45.73745402298645,-10000
920,-45.940096395516576,0
921,-15.723387658295326,-10000
922,-100.0,10000
923,-100.0,10000
924,-44.91608038765719,-10000
925,-25.64243939434294,-10000
926,8.058386882526825,-10000
927,-3.4971183950065647,-10000
928,8.262325378576504,0
929,-6.634156498148215,-10000
930,6.3544865147396195,-10000
931,8.10070900834982,-10000
932,-37.35121520979638,-10000
933,-13.544888822098605,-10000
934,-7.208577792825908,-10000
935,-13.188339838612853,0
936,-5.796456629013471,-10000
937,-14.473302427400505,-10000
938,-15.827893874249531,10000
939,-46.803133381922045,-10000
940,8.05627475050492,-10000
941,-32.011037712877396,-10000
942,-61.55653411568763,-10000
943,-45.673875960449216,-10000
944,1.8923290370652766,-10000
945,-45.026986495038436,-10000
946,-25.09915112749729,-10000
947,-6.429303021321745,-10000
948,-46.403252079087906,-10000
949,-28.313108729065927,-10000
950,-13.843789951681089,-10000
951,6.174964779496032,-10000
952,-9.505666538474602,-10000
953,1.1046552720402112,-10000
954,-46.894572270085085,-10000
955,-6.797452850475041,-10000
956,0.953980638917699,0
957,-100.0,-10000
958,-20.42706722331551,-10000
959,-5.45184720718575,-10000
960,-45.09992112897013,-10000
961,-12.669921202898252,-10000
962,-5.310456658205652,-10000
963,0.9413995971023654,0
